id,fname,lname,phone_number,home_number,home_addr,work_addr
22420245559,Domingo,Trusslov,'{[6458427317]}','{[9375879923]}',21 Pankratz Hill,Madrid
20434309772,Stern,Dunridge,'{[3150540160], [5274103964]}','{[2904507500]}',52 Pearson Drive,Barcelona
58683803325,Worth,Signore,'{[8570576200]}','{[1337780779]}',6 Swallow Hill,Sevilla
95559533224,Beret,Ev,'{[8705099068]}','{[5025957046]}',9679 Almo Center,Bilbao
83254983557,Kendra,Peatt,'{[3489631050], [8705099068]}','{[1338456318]}',80 Clarendon Drive,Valencia
63988185013,Keene,Klees,'{[6458422317], [8923102322]}','{[0770303558]}',59 Hollow Ridge Pass,Zaragoza
86374969073,Jesus,Vickerman,'{[4952239787], [4488404258]}','{[2763421395]}',4319 Fallview Avenue,Málaga
96657362446,Kennedy,Alla,'{[0844739094]}','{[8472665234]}',91268 Riverside Plaza,Murcia
99031217996,Erinna,Howar,'{[8570576200]}','{[4094441319]}',9 Browning Park,Granada
44012636419,Michale,Blaxto,'{[0355600564]}','{[4888873106]}',2 Blaine Street,Vigo
15623127304,Waneta,Foulcher,'{[5993769980], [6282009335]}','{[3745545300]}',4 Lake View Plaza,Palma
01835605655,Denis,Koche,'{[5755807995], [5274103964]}','{[0963696909]}',2714 West Way,A Coruña
26235276324,Diane-marie,Blackhal,'{[0769565976]}','{[1758352819]}',216 Susan Road,Santa María de Gracia
67444972289,Orren,Blankman,'{[8992635027], [3799809085]}','{[5025957046]}',27038 Superior Alley,Gijón
74508073429,Rubie,Sacco,'{[0773406435], [8705099068]}','{[1758352819]}',0 Spenser Crossing,Valladolid
39210372198,Halette,Wardingto,'{[5014221177]}','{[5083505578]}',864 Schurz Point,Córdoba
13646660900,Konstantin,Sexcey,'{[0844739094], [4327066775]}','{[3533119750]}',7463 Monica Park,Alicante
79631919356,Alta,Wealthal,'{[5886651903]}','{[8472665234]}',1 Grayhawk Pass,Cádiz
05315859494,Drusilla,Yole,'{[0440621017], [1628099468]}','{[3745545300]}',9145 Hoard Plaza,Pamplona
92600920203,Georgette,De Att,'{[8705099068]}','{[1338456318]}',0 Mendota Road,Oviedo
35643077384,Wayne,Pucker,'{[1628099468], [7842592742]}','{[1758352819]}',328 Westport Junction,Zuazo de Vitoria
53110650652,Rhodia,Sanke,'{[7230465164]}','{[9375879923]}',28 Sommers Way,Santander
83825924424,Town,Bartu,'{[4914826919]}','{[0095629558]}',58503 Hansons Pass,Cartagena
32788467016,Farand,Nerge,'{[0070212992]}','{[2763421395]}',1449 Badeau Way,Marbella
77744541182,Isidore,Daniaud,'{[0769565976], [4327066775]}','{[9833482344]}',5285 Carioca Lane,Mataró
47299576752,Drugi,Brockes,'{[5014221177]}','{[4118483872]}',3 Karstens Avenue,Almería
21666831132,Willie,Luthe,'{[9122301898]}','{[8801735456]}',07272 Prairieview Circle,Burgos
71998554107,Eudora,Grabeha,'{[3786164407]}','{[7716976275]}',8514 Schurz Place,Salamanca
68530518609,Dorothy,Rottche,'{[7842592742]}','{[3996189073]}',3214 Schmedeman Point,Albacete
49092556502,Tarra,Hallt,'{[6297460241], [5993769980]}','{[7606531383]}',89 Vernon Trail,Huelva
50841882511,Louie,Spa,'{[5274103964]}','{[0770303558]}',94776 Bay Place,Logroño
59612978103,Reiko,Ceccoli,'{[3799809085], [2000057176]}','{[4118483872]}',378 Kenwood Lane,Badajoz
69061853808,Coralie,Adamiak,'{[5886651903], [6297460241]}','{[9833482344]}',0 North Junction,León
88863537287,Luciana,Narramore,'{[8570576200], [7230465164]}','{[0770303558]}',12 Morningstar Drive,Tarragona
68382820707,Sidney,Sheldric,'{[8705099068]}','{[2685893436]}',511 Gulseth Parkway,Ourense
33612318351,Bette,Philipard,'{[6909960827], [5014221177]}','{[5601122606]}',57 Ridgeway Crossing,Jaén
33289560654,Sheri,Arlot,'{[5755807995]}','{[0491381523]}',25 Hayes Avenue,Algeciras
16589826039,Juliet,Leith-Harve,'{[7230465164]}','{[3996189073]}',134 Hermina Avenue,Santiago de Compostela
65163997181,Kayle,Gasso,'{[0355600564]}','{[1337780779]}',9 Jenifer Place,Lorca
35014796264,Leonore,Cresser,'{[7230465164], [4914826919]}','{[3745545300]}',57 Trailsway Hill,Toledo
86948772768,Claretta,Mees,'{[4952239787], [1628099468]}','{[5440611437]}',51537 Susan Hill,
52125620606,Myrle,Foro,'{[0440621017], [2000057176]}','{[1758352819]}',87 Weeping Birch Terrace,
50625334897,Eddy,Blindermann,'{[3489631050], [0440621017]}','{[4312784028]}',27 Macpherson Terrace,
82990955568,Morie,Waterland,'{[3036984262], [6428427317]}','{[4094441319]}',668 Rusk Terrace,
09094003799,Zorah,Wicki,'{[2000057176]}','{[3745545300]}',8 Bowman Alley,
15606096196,Billye,Cridg,'{[7845616753]}','{[0788835829]}',662 Scofield Point,
05425346581,Jacenta,Cobbledic,'{[3150540160]}','{[5083505578]}',6 Muir Trail,
40726689600,Xymenes,Plenderleit,'{[1628099468]}','{[3996189073]}',72578 Carey Center,
27293784139,Charline,Marchan,'{[5633165969]}','{[8472665234]}',482 Oriole Drive,
59749976979,Lisette,Critchlo,'{[7492911126]}','{[2763421395]}',9 Pennsylvania Park,
